timestamp,temp,hum,rain,prev_sm,target_sm
0,23.9,74.6,0,29.16,28.77
900000,25,70.5,0,28.77,28.45
1800000,23.8,77.7,0,28.45,28.1
2700000,26.4,78.5,0,28.1,43.2
3600000,23.5,74,0.1,43.2,55.74
4500000,21.6,81.4,0.1,55.74,62.47
5400000,20.5,87,0.1,62.47,71.74
6300000,19.6,91.9,0.1,71.74,78.33
7200000,19.1,95.6,0.1,78.33,82.04
8100000,18.7,97.6,0.1,82.04,85.06
9000000,19.2,97.9,0.1,85.06,87.58
9900000,19.4,96.3,0.1,87.58,89.82
10800000,19.2,97.3,0.1,89.82,89.61
11700000,19.3,97.2,0,89.61,89.44
12600000,19.4,96.7,0,89.44,89.26
13500000,19.2,99.6,0,89.26,89.07
14400000,18,99,0,89.07,88.82
15300000,16.9,100,0,88.82,88.62
16200000,16.8,100,0,88.62,88.48
17100000,16.6,100,0,88.48,88.28
18000000,17,100,0,88.28,88.07
18900000,17.3,100,0,88.07,87.82
19800000,17.3,100,0,87.82,87.68
20700000,17.4,100,0,87.68,87.45
21600000,17.4,100,0,87.45,87.22
22500000,17.4,100,0,87.22,86.96
23400000,17.1,100,0,86.96,86.72
24300000,17,100,0,86.72,86.53
25200000,17.2,100,0,86.53,86.39
26100000,17.2,100,0,86.39,86.2
27000000,17.5,100,0,86.2,85.97
27900000,17.7,100,0,85.97,85.7
28800000,17.6,100,0,85.7,85.49
29700000,17.1,100,0,85.49,85.3
30600000,16.7,100,0,85.3,85.15
31500000,16.8,100,0,85.15,84.94
32400000,16.9,100,0,84.94,84.71
33300000,17,100,0,84.71,84.45
34200000,16.9,100,0,84.45,84.22
35100000,16.9,100,0,84.22,84.01
36000000,16.5,100,0,84.01,83.8
36900000,16.3,100,0,83.8,83.59
37800000,16.2,100,0,83.59,83.43
38700000,16.2,100,0,83.43,83.29
39600000,16.1,100,0,83.29,83.07
40500000,16.1,100,0,83.07,82.9
41400000,16,100,0,82.9,82.73
42300000,15.9,100,0,82.73,82.55
43200000,15.9,100,0,82.55,82.32
44100000,16.1,100,0,82.32,82.12
45000000,16.2,100,0,82.12,81.94
45900000,16.6,100,0,81.94,81.74
46800000,17.3,100,0,81.74,85.26
47700000,18.3,100,0.1,85.26,87.51
48600000,18.9,99.7,0.1,87.51,89.52
49500000,19.6,98.5,0.1,89.52,91.12
50400000,19.6,97.6,0.1,91.12,90.89
51300000,19.2,98.1,0,90.89,90.72
52200000,19.9,96.9,0,90.72,90.48
53100000,21.9,93.7,0,90.48,90.14
54000000,22.5,88.3,0,90.14,89.68
54900000,28.1,70.5,0,89.68,89.31
55800000,27,70.8,0,89.31,88.92
56700000,24.7,78,0,88.92,88.45
57600000,27.5,70,0,88.45,87.85
58500000,33,52.8,0,87.85,87.32
59400000,30.2,56.3,0,87.32,86.83
60300000,26.8,67.3,0,86.83,86.25
61200000,31.3,55.2,0,86.25,88.9
62100000,27.8,65.7,0.1,88.9,91.47
63000000,38.1,44.4,0.1,91.47,93.48
63900000,42,37.3,0.1,93.48,94.47
64800000,45.6,34.8,0.1,94.47,95.58
65700000,46,32.4,0.1,95.58,96.43
66600000,47,33.8,0.1,96.43,97.04
67500000,46.9,33.6,0.1,97.04,97.52
68400000,38.7,41.4,0.1,97.52,97.05
69300000,29.3,60.1,0,97.05,96.1
70200000,42,36.1,0,96.1,94.96
71100000,46,31.6,0,94.96,93.87
72000000,45,30.4,0,93.87,93.17
72900000,35.1,45.1,0,93.17,92.69
73800000,28.1,56.8,0,92.69,92.26
74700000,28,63.7,0,92.26,91.71
75600000,28.9,60,0,91.71,93.19
76500000,27.4,63.2,0.1,93.19,94.83
77400000,26.4,65.5,0.1,94.83,95.73
78300000,24.3,75,0.1,95.73,96.43
79200000,21.5,88.1,0.1,96.43,96.24
80100000,20.9,91.3,0,96.24,96.07
81000000,20.3,92,0,96.07,95.82
81900000,19.7,92.5,0,95.82,95.59
82800000,19.9,94.5,0,95.59,95.35
83700000,20.9,91.1,0,95.35,95.11
84600000,20.1,90.7,0,95.11,94.87
85500000,19.6,93.4,0,94.87,94.66
86400000,19.2,93.9,0,94.66,94.47
87300000,19,95,0,94.47,94.31
88200000,18.8,96.1,0,94.31,94.15
89100000,18.7,96.7,0,94.15,94
90000000,18.5,97.1,0,94,93.85
90900000,18.4,97.8,0,93.85,93.67
91800000,18.3,98.4,0,93.67,93.54
92700000,18.2,98.6,0,93.54,93.29
93600000,18.1,99.1,0,93.29,93.1
94500000,18,99.3,0,93.1,92.89
95400000,18,99.5,0,92.89,92.69
96300000,17.9,99.8,0,92.69,92.48
97200000,17.8,100,0,92.48,92.25
98100000,17.8,100,0,92.25,92.09
99000000,17.8,100,0,92.09,91.88
99900000,17.8,100,0,91.88,91.66
100800000,17.9,100,0,91.66,91.47
101700000,18,100,0,91.47,91.24
102600000,18,100,0,91.24,91.06
103500000,18,100,0,91.06,90.8
104400000,18.1,100,0,90.8,90.64
105300000,18.1,100,0,90.64,90.44
106200000,18.1,100,0,90.44,90.28
107100000,18.1,100,0,90.28,90.09
108000000,18.1,100,0,90.09,89.88
108900000,18,100,0,89.88,89.66
109800000,18,100,0,89.66,89.42
110700000,18,100,0,89.42,89.21
111600000,18,100,0,89.21,89.08
112500000,18,100,0,89.08,88.92
113400000,17.9,100,0,88.92,88.73
114300000,17.9,100,0,88.73,88.53
115200000,17.8,100,0,88.53,88.31
116100000,17.6,100,0,88.31,88.07
117000000,17.6,100,0,88.07,87.93
117900000,17.5,100,0,87.93,87.8
118800000,17.5,100,0,87.8,87.59
119700000,17.5,100,0,87.59,87.36
120600000,17.5,100,0,87.36,87.11
121500000,17.5,100,0,87.11,86.9
122400000,17.5,100,0,86.9,86.65
123300000,17.5,100,0,86.65,86.49
124200000,17.4,100,0,86.49,86.28
125100000,17.4,100,0,86.28,86.11
126000000,17.4,100,0,86.11,85.9
126900000,17.4,100,0,85.9,85.75
127800000,17.4,100,0,85.75,85.47
128700000,17.3,100,0,85.47,85.3
129600000,17.4,100,0,85.3,85.09
130500000,17.6,100,0,85.09,84.86
131400000,17.8,100,0,84.86,84.7
132300000,18.3,100,0,84.7,84.5
133200000,18.5,99.2,0,84.5,84.26
134100000,18.6,96.3,0,84.26,84.08
135000000,18.2,97.5,0,84.08,83.88
135900000,18.1,98.9,0,83.88,83.69
136800000,18.3,99.1,0,83.69,83.49
137700000,19,96.8,0,83.49,83.34
138600000,19.4,95.1,0,83.34,83.18
139500000,19.8,90.9,0,83.18,82.95
140400000,20.3,89.4,0,82.95,82.7
141300000,20.2,90.7,0,82.7,82.55
142200000,20.7,84.6,0,82.55,82.31
143100000,20.6,84.6,0,82.31,82.04
144000000,22.6,82.5,0,82.04,81.78
144900000,22.8,80.2,0,81.78,81.44
145800000,24.1,77.9,0,81.44,81.08
146700000,24.5,74.9,0,81.08,80.7
147600000,25.3,70.3,0,80.7,85.48
148500000,26.6,68.8,0.1,85.48,85.05
149400000,26,69,0,85.05,84.57
150300000,26.7,65.7,0,84.57,84.09
151200000,27.2,61.9,0,84.09,83.64
152100000,29.5,54.7,0,83.64,83.06
153000000,30.4,53.2,0,83.06,82.46
153900000,30.9,52.6,0,82.46,81.89
154800000,31,55.8,0,81.89,81.42
155700000,28.2,55.8,0,81.42,80.87
156600000,28.9,54,0,80.87,80.25
157500000,31.3,50,0,80.25,79.73
158400000,29.3,52.2,0,79.73,79.2
159300000,29.1,53.8,0,79.2,78.78
160200000,27.2,55,0,78.78,78.41
161100000,25.4,58,0,78.41,78.04
162000000,25,58,0,78.04,77.66
162900000,24.7,60.3,0,77.66,77.27
163800000,24.7,62.3,0,77.27,76.9
164700000,24.8,62.8,0,76.9,76.56
165600000,24.8,62.7,0,76.56,76.24
166500000,23.9,68.6,0,76.24,75.86
167400000,23.6,70.5,0,75.86,75.6
168300000,22.4,75.1,0,75.6,75.37
169200000,21.7,78.3,0,75.37,75.08
170100000,21.3,79.9,0,75.08,74.91
171000000,20.8,80.5,0,74.91,74.75
171900000,20.4,82.9,0,74.75,74.51
172800000,20.1,85,0,74.51,74.33
173700000,19.8,86.7,0,74.33,74.14
174600000,19.5,88.7,0,74.14,73.88
175500000,19.3,89.8,0,73.88,73.67
176400000,19,90.8,0,73.67,73.47
177300000,18.8,91.8,0,73.47,73.27
178200000,18.6,92.8,0,73.27,73.12
179100000,18.4,93,0,73.12,72.95
180000000,18.3,94.6,0,72.95,72.68
180900000,18.4,94.9,0,72.68,72.43
181800000,18.4,93.9,0,72.43,72.28
182700000,18.4,93.8,0,72.28,72.1
183600000,18.2,93.9,0,72.1,71.9
184500000,18.1,94.4,0,71.9,71.7
185400000,17.9,95.3,0,71.7,71.5
186300000,17.8,96.3,0,71.5,71.24
187200000,17.7,96.9,0,71.24,71.08
188100000,17.6,97.7,0,71.08,70.93
189000000,17.6,98.3,0,70.93,70.68
189900000,17.6,99,0,70.68,70.48
190800000,17.7,99.7,0,70.48,70.35
191700000,17.8,100,0,70.35,70.18
192600000,17.9,100,0,70.18,70.03
193500000,18,100,0,70.03,69.8
194400000,18,99.7,0,69.8,69.53
195300000,17.9,99,0,69.53,69.38
196200000,17.8,97.7,0,69.38,69.14
197100000,17.7,97.3,0,69.14,68.92
198000000,17.5,97.4,0,68.92,68.73
198900000,17.4,98.2,0,68.73,68.53
199800000,17.3,99,0,68.53,68.33
200700000,17.2,99.2,0,68.33,68.17
201600000,17,99.1,0,68.17,68.02
202500000,16.8,98.6,0,68.02,67.85
203400000,16.6,98.1,0,67.85,67.64
204300000,16.5,98.1,0,67.64,67.49
205200000,16.3,98.1,0,67.49,67.25
206100000,16.2,98,0,67.25,67.11
207000000,16,97.8,0,67.11,66.98
207900000,15.8,97.5,0,66.98,66.72
208800000,15.7,98.1,0,66.72,66.6
209700000,15.6,99.3,0,66.6,66.4
210600000,15.5,99.4,0,66.4,66.21
211500000,15.5,99.8,0,66.21,65.98
212400000,15.5,100,0,65.98,65.76
213300000,15.7,100,0,65.76,65.54
214200000,15.8,100,0,65.54,65.38
215100000,16,100,0,65.38,65.21
216000000,16.7,100,0,65.21,65.06
216900000,17,97.2,0,65.06,64.88
217800000,17.8,95.3,0,64.88,64.73
218700000,18.4,92.1,0,64.73,64.51
219600000,19.3,91.3,0,64.51,64.25
220500000,20.1,85.6,0,64.25,64.06
221400000,21,83.4,0,64.06,63.87
222300000,21.8,80.7,0,63.87,63.65
223200000,23,76.6,0,63.65,63.42
224100000,23.1,73.6,0,63.42,70.83
225000000,22.3,76.2,0.1,70.83,78.1
225900000,25,70.2,0.1,78.1,81.55
226800000,24.6,66.9,0.1,81.55,85.34
227700000,25,65.5,0.1,85.34,84.87
228600000,26.3,61.6,0,84.87,84.35
229500000,29.2,55.9,0,84.35,83.8
230400000,30.5,57,0,83.8,83.31
231300000,29.1,56.3,0,83.31,85.89
232200000,30.1,51.3,0.1,85.89,88.4
233100000,30.2,51.7,0.1,88.4,91.24
234000000,31.7,50.9,0.1,91.24,93.34
234900000,32.5,50.1,0.1,93.34,94.64
235800000,32.1,52.5,0.1,94.64,95.78
236700000,33.1,46.6,0.1,95.78,96.53
237600000,30.3,52.2,0.1,96.53,97.11
238500000,32.2,49.9,0.1,97.11,96.41
239400000,34,47.3,0,96.41,95.72
240300000,32.9,46.6,0,95.72,95.01
241200000,34.3,47.1,0,95.01,94.3
242100000,34.2,43.6,0,94.3,95.33
243000000,32.7,46.8,0.1,95.33,96.41
243900000,28.9,51.8,0.1,96.41,95.89
244800000,27.8,58.8,0,95.89,95.4
245700000,27.8,60.3,0,95.4,94.95
246600000,26.5,59.5,0,94.95,94.51
247500000,26.2,62.3,0,94.51,94.09
248400000,26,60.8,0,94.09,93.71
249300000,25.5,59.9,0,93.71,93.36
250200000,25.1,60.4,0,93.36,92.92
251100000,24.7,63.4,0,92.92,92.55
252000000,24.3,63.5,0,92.55,92.2
252900000,23.9,66.4,0,92.2,91.84
253800000,23.6,68.9,0,91.84,91.52
254700000,23.1,68.5,0,91.52,91.3
255600000,22.7,71.1,0,91.3,91.03
256500000,22.2,73,0,91.03,90.72
257400000,21.8,74.6,0,90.72,90.48
258300000,21.5,76.6,0,90.48,90.18
259200000,21.2,77.3,0,90.18,89.92
260100000,20.9,78.7,0,89.92,89.66
261000000,20.7,80.9,0,89.66,89.48
261900000,20.5,82.9,0,89.48,89.25
262800000,20.2,84.2,0,89.25,89.1
263700000,20.1,84.6,0,89.1,88.92
264600000,19.9,86.3,0,88.92,88.75
265500000,19.7,87.6,0,88.75,88.55
266400000,19.5,89,0,88.55,88.3
267300000,19.3,90.2,0,88.3,88.1
268200000,19.2,90.8,0,88.1,87.89
269100000,19.1,91.6,0,87.89,87.64
270000000,19,92.5,0,87.64,87.44
270900000,19.1,93.2,0,87.44,87.26
271800000,19.2,92.8,0,87.26,87.07
272700000,19.3,92.1,0,87.07,86.82
273600000,19.3,91.7,0,86.82,86.64
274500000,19.1,92,0,86.64,86.46
275400000,18.8,93,0,86.46,86.26
276300000,18.6,93.9,0,86.26,86.13
277200000,18.3,94.6,0,86.13,85.91
278100000,18.1,95.2,0,85.91,85.75
279000000,18,96,0,85.75,85.54
279900000,17.9,97,0,85.54,85.3
280800000,17.7,97,0,85.3,85.12
281700000,17.7,97.6,0,85.12,84.93
282600000,17.7,97.6,0,84.93,84.77
283500000,17.6,97.6,0,84.77,84.59
284400000,17.5,98,0,84.59,84.35
285300000,17.4,98.4,0,84.35,84.11
286200000,17.4,98.7,0,84.11,83.9
287100000,17.3,98.8,0,83.9,83.72
288000000,17.2,98.7,0,83.72,83.52
288900000,17.4,99.5,0,83.52,83.35
289800000,17.5,99.4,0,83.35,83.17
290700000,17.7,98.9,0,83.17,82.98
291600000,17.8,98.7,0,82.98,82.85
292500000,17.9,98.2,0,82.85,82.61
293400000,17.9,97.5,0,82.61,82.4
294300000,17.9,97.5,0,82.4,82.23
295200000,17.8,97.6,0,82.23,82.02
296100000,17.6,97.4,0,82.02,81.83
297000000,17.5,98.5,0,81.83,81.64
297900000,17.5,99.4,0,81.64,81.42
298800000,17.5,100,0,81.42,81.24
299700000,17.6,100,0,81.24,81.07
300600000,17.5,99.9,0,81.07,80.88
301500000,17.5,99.5,0,80.88,80.68
302400000,17.6,99.1,0,80.68,80.51
303300000,18.1,99,0,80.51,80.29
304200000,18.5,97.3,0,80.29,80.1
305100000,19,93.7,0,80.1,79.94
306000000,19,93.8,0,79.94,79.75
306900000,19.4,92.6,0,79.75,79.61
307800000,20.4,87.9,0,79.61,79.4
308700000,20.4,85.9,0,79.4,79.15
309600000,20.7,84.6,0,79.15,78.93
310500000,21.6,81.7,0,78.93,78.69
311400000,21.5,81.2,0,78.69,78.41
312300000,21.6,82.2,0,78.41,78.1
313200000,23.6,73.8,0,78.1,77.72
314100000,24.7,74.6,0,77.72,77.33
315000000,27.1,66.2,0,77.33,76.76
315900000,29.7,57,0,76.76,76.19
316800000,30.8,53.5,0,76.19,75.63
317700000,30.2,52.1,0,75.63,75.12
318600000,29.4,53.9,0,75.12,74.59
319500000,31.2,55.2,0,74.59,74.05
320400000,30.9,50.9,0,74.05,73.49
321300000,31.6,50.2,0,73.49,72.91
322200000,32,56.4,0,72.91,79.6
323100000,32.2,60.5,0.1,79.6,84.42
324000000,32.6,48.2,0.1,84.42,88.03
324900000,32.6,45.6,0.1,88.03,90.14
325800000,33.2,47.2,0.1,90.14,89.44
326700000,35.4,47.4,0,89.44,88.73
327600000,33.7,45.4,0,88.73,88.06
328500000,32.7,45.2,0,88.06,87.36
329400000,32.7,47.6,0,87.36,86.74
330300000,32.3,48.3,0,86.74,86.16
331200000,30.2,55,0,86.16,85.68
332100000,29.5,55.5,0,85.68,85.19
333000000,29,58.7,0,85.19,84.74
333900000,28.1,59.6,0,84.74,84.24
334800000,27.4,60.7,0,84.24,83.78
335700000,27.1,59.8,0,83.78,83.42
336600000,26.9,58.2,0,83.42,83.03
337500000,26.8,65.5,0,83.03,82.63
338400000,26.6,58.4,0,82.63,82.2
339300000,26.1,64.5,0,82.2,81.82
340200000,25.1,67,0,81.82,81.51
341100000,24.5,72.1,0,81.51,81.18
342000000,24,73.7,0,81.18,80.91
342900000,23.4,73.3,0,80.91,80.54
343800000,22.9,76.3,0,80.54,80.32
344700000,22.4,78.3,0,80.32,80.07
345600000,22.1,82.4,0,80.07,79.87
346500000,21.6,86.7,0,79.87,79.63
347400000,21.1,87.5,0,79.63,79.47
348300000,20.7,88.6,0,79.47,79.24
349200000,20.4,89.9,0,79.24,79.08
350100000,20.2,90.5,0,79.08,78.91
351000000,20,91.5,0,78.91,78.71
351900000,19.8,92,0,78.71,78.5
352800000,19.7,92.3,0,78.5,78.27
353700000,19.5,93,0,78.27,78.13
354600000,19.4,93.4,0,78.13,77.95
355500000,19.2,94.3,0,77.95,77.72
356400000,19,94.4,0,77.72,77.59
357300000,18.9,95,0,77.59,77.36
358200000,18.8,95.7,0,77.36,77.22
359100000,18.6,95.6,0,77.22,77.01
360000000,18.5,96.3,0,77.01,76.8
360900000,18.4,96.8,0,76.8,76.62
361800000,18.2,97.1,0,76.62,76.46
362700000,18.2,97.9,0,76.46,76.31
363600000,18.1,98.3,0,76.31,76.12
364500000,18.1,98.4,0,76.12,75.96
365400000,18,98.4,0,75.96,75.83
366300000,17.9,99.1,0,75.83,75.66
367200000,17.9,100,0,75.66,75.4
368100000,17.8,99.8,0,75.4,75.24
369000000,17.9,100,0,75.24,80.74
369900000,18.1,100,0.1,80.74,84.86
370800000,18.2,100,0.1,84.86,88.18
371700000,18.1,100,0.1,88.18,90.6
372600000,18.1,100,0.1,90.6,92.24
373500000,18.1,100,0.1,92.24,93.68
374400000,18.2,100,0.1,93.68,94.74
375300000,18.2,100,0.1,94.74,96.01
376200000,18.3,100,0.1,96.01,96.84
377100000,18.4,100,0.1,96.84,97.44
