timestamp,temp,hum,rain,prev_sm,target_sm
378000000,18.5,100,0.1,97.44,97.94
378900000,18.4,100,0.1,97.94,97.85
379800000,18.4,100,0.1,97.85,97.64
380700000,18.3,100,0,97.64,97.39
381600000,18.3,100,0,97.39,97.19
382500000,18.2,100,0,97.19,97
383400000,18.1,100,0,97,97.73
384300000,18.1,100,0.1,97.73,97.85
385200000,18,100,0.1,97.85,98.9
386100000,17.9,100,0.1,98.9,99.19
387000000,18,100,0.1,99.19,99.63
387900000,18,100,0.2,99.63,97.76
388800000,18.1,100,0.2,97.76,99.43
389700000,18.1,99.2,0.2,99.43,99.62
390600000,18.3,97.9,0.2,99.62,98.69
391500000,18.4,97.6,0.1,98.69,98.42
392400000,19.3,96.3,0.1,98.42,98.27
393300000,19.8,93.8,0.1,98.27,97.51
394200000,20.2,92.9,0.1,97.51,97.29
395100000,20.8,91.8,0,97.29,97.08
396000000,21.2,87.5,0,97.08,96.84
396900000,21.3,85.2,0,96.84,96.55
397800000,21.6,85.6,0,96.55,97.15
398700000,21.3,84.1,0.1,97.15,97.7
399600000,21,88.5,0.1,97.7,97.91
400500000,21.6,84.8,0.1,97.91,98.46
401400000,21,86.9,0.1,98.46,98.14
402300000,22,85.9,0,98.14,97.85
403200000,22.7,83.7,0,97.85,97.52
404100000,25.5,74.9,0,97.52,97.14
405000000,27.2,68.8,0,97.14,96.69
405900000,27.7,65.7,0,96.69,96.31
406800000,27.5,67.4,0,96.31,95.78
407700000,29.8,61.6,0,95.78,95.23
408600000,31.8,55.7,0,95.23,94.75
409500000,29.6,61.1,0,94.75,94.13
410400000,32.3,55.3,0,94.13,93.42
411300000,35.8,46.3,0,93.42,92.71
412200000,33.3,49.1,0,92.71,94.37
413100000,34.9,48.2,0.1,94.37,95.47
414000000,33.4,49,0.1,95.47,96.39
414900000,34.7,49,0.1,96.39,97.09
415800000,35.5,43.5,0.1,97.09,97.64
416700000,34.5,48.7,0.1,97.64,97.86
417600000,31,52.6,0.1,97.86,99.48
418500000,29.1,60,0.1,99.48,98.36
419400000,27.8,62.5,0.1,98.36,97.96
420300000,26.8,65.5,0,97.96,97.5
421200000,26.4,65.7,0,97.5,97.13
422100000,26.3,68.1,0,97.13,96.68
423000000,25.8,66.8,0,96.68,96.28
423900000,25.9,68,0,96.28,95.82
424800000,25.6,67.5,0,95.82,95.49
425700000,25.7,68.4,0,95.49,95.14
426600000,25.6,76.1,0,95.14,94.75
427500000,25.3,68,0,94.75,94.41
428400000,25.1,68.4,0,94.41,94.04
429300000,24.6,69.6,0,94.04,93.73
430200000,23.7,71.8,0,93.73,93.45
431100000,22.9,74.6,0,93.45,93.09
432000000,22.3,79.8,0,93.09,92.85
432900000,21.7,83.1,0,92.85,92.63
433800000,21.2,85.1,0,92.63,92.39
434700000,20.7,86,0,92.39,92.16
435600000,20.4,87.7,0,92.16,91.95
436500000,20.1,89.7,0,91.95,91.77
437400000,19.8,90.9,0,91.77,91.6
438300000,19.6,92.4,0,91.6,91.42
439200000,19.5,93.8,0,91.42,91.21
440100000,19.5,95.3,0,91.21,90.98
441000000,19.4,94.8,0,90.98,90.85
441900000,19.2,94.6,0,90.85,90.68
442800000,19,94.2,0,90.68,90.45
443700000,18.8,94.6,0,90.45,90.28
444600000,18.7,95.4,0,90.28,90.08
445500000,18.8,96.7,0,90.08,89.88
446400000,18.9,97.1,0,89.88,89.68
447300000,19,96.7,0,89.68,89.45
448200000,18.9,95.5,0,89.45,89.24
449100000,18.6,94.9,0,89.24,88.97
450000000,18.3,95,0,88.97,88.74
450900000,18.1,95.6,0,88.74,88.55
451800000,18,96.3,0,88.55,88.29
452700000,18.1,98.1,0,88.29,88.11
453600000,18.1,98,0,88.11,87.9
454500000,17.9,97.1,0,87.9,87.7
455400000,17.8,97.8,0,87.7,87.46
456300000,17.8,98.2,0,87.46,87.21
457200000,17.6,98.5,0,87.21,87.02
458100000,17.7,99.5,0,87.02,86.84
459000000,17.7,99.2,0,86.84,86.58
459900000,17.5,97.7,0,86.58,86.35
460800000,17.4,97.3,0,86.35,86.15
461700000,17.2,97.9,0,86.15,85.98
462600000,17.3,98.9,0,85.98,85.8
463500000,17.4,99.2,0,85.8,85.62
464400000,17.5,99,0,85.62,85.39
465300000,17.5,99.2,0,85.39,85.18
466200000,17.5,98.9,0,85.18,85.02
467100000,17.4,98.9,0,85.02,84.86
468000000,17.3,99.1,0,84.86,84.64
468900000,17.2,98.8,0,84.64,84.38
469800000,17.2,99.6,0,84.38,84.24
470700000,17.1,100,0,84.24,84.06
471600000,17.2,100,0,84.06,83.84
472500000,17.1,100,0,83.84,83.63
473400000,17,100,0,83.63,83.4
474300000,16.9,100,0,83.4,83.18
475200000,16.8,99.6,0,83.18,83.05
476100000,16.8,99.8,0,83.05,82.92
477000000,17.1,100,0,82.92,82.7
477900000,17.6,99.3,0,82.7,82.53
478800000,18.7,96.3,0,82.53,82.33
479700000,19.3,93.4,0,82.33,82.13
480600000,19.6,90,0,82.13,81.87
481500000,19.5,89.5,0,81.87,85.48
482400000,20.2,87.3,0.1,85.48,87.98
483300000,20.4,84.1,0.1,87.98,87.73
484200000,21,82.2,0,87.73,87.54
485100000,21.4,79.9,0,87.54,87.08
486000000,25.6,65.2,0,87.08,86.66
486900000,27.1,63.8,0,86.66,86.24
487800000,28,57.7,0,86.24,85.86
488700000,26.6,62.1,0,85.86,85.42
489600000,26.6,61.6,0,85.42,84.99
490500000,27.4,57.3,0,84.99,84.44
491400000,28.7,56.2,0,84.44,83.76
492300000,31.7,51,0,83.76,83.1
493200000,32.4,50.1,0,83.1,82.47
494100000,32.2,49.1,0,82.47,81.64
495000000,37.3,41.2,0,81.64,80.77
495900000,37.4,41.1,0,80.77,80.06
496800000,35.3,42.7,0,80.06,79.79
497700000,20.7,75.1,0,79.79,79.59
498600000,20.4,79.5,0,79.59,79.36
499500000,19.8,82.2,0,79.36,79.24
500400000,19.6,84.5,0,79.24,79.11
501300000,19.1,86.1,0,79.11,78.95
502200000,18.7,88.1,0,78.95,78.76
503100000,18.4,89.9,0,78.76,78.59
504000000,18.2,92.6,0,78.59,78.4
504900000,18,92.6,0,78.4,78.22
505800000,18,91.9,0,78.22,77.99
506700000,17.4,94.5,0,77.99,77.79
507600000,17.2,96.2,0,77.79,77.55
508500000,17.3,95.8,0,77.55,77.37
509400000,17.4,95,0,77.37,77.18
510300000,17.5,96.3,0,77.18,76.97
511200000,17.5,96.9,0,76.97,76.86
512100000,17.3,97.8,0,76.86,76.66
513000000,17,98.1,0,76.66,76.09
513900000,29.4,66,0,76.09,75.42
514800000,32.6,49.6,0,75.42,74.89
515700000,30.5,64.7,0,74.89,74.3
516600000,31,61,0,74.3,73.87
517500000,27.1,54.5,0,73.87,73.35
518400000,31.1,51.8,0,73.35,77.96
519300000,33.2,45.8,0.1,77.96,83.35
520200000,33.6,43.8,0.1,83.35,86.93
521100000,33.9,43.7,0.1,86.93,89.68
522000000,35,41.2,0.1,89.68,91.76
522900000,33.1,43.9,0.1,91.76,93.19
523800000,36.1,39,0.1,93.19,94.33
524700000,36.2,39.8,0.1,94.33,95.3
525600000,36.3,39.8,0.1,95.3,96.1
526500000,36.8,36.8,0.1,96.1,96.99
527400000,33.6,41.6,0.1,96.99,97.54
528300000,31.3,45.9,0.1,97.54,97.93
529200000,28.6,49.3,0.1,97.93,97.44
530100000,27.6,52.4,0,97.44,96.97
531000000,27.8,51.8,0,96.97,96.54
531900000,27.2,51.1,0,96.54,96.07
532800000,27.3,49.3,0,96.07,95.68
533700000,27.2,52.8,0,95.68,95.25
534600000,26.9,52.2,0,95.25,94.81
535500000,26.8,51.6,0,94.81,94.34
536400000,26.7,50.9,0,94.34,93.85
537300000,26.5,50.9,0,93.85,93.5
538200000,26.3,50.7,0,93.5,93.08
539100000,25.9,53.6,0,93.08,92.66
540000000,25.6,52.7,0,92.66,92.24
540900000,25.2,55.3,0,92.24,91.87
541800000,24.8,54.9,0,91.87,91.57
542700000,24.3,57.5,0,91.57,91.2
543600000,23.8,60.5,0,91.2,90.93
544500000,23.3,63,0,90.93,90.7
545400000,22.8,66.8,0,90.7,90.41
546300000,22.4,69.4,0,90.41,90.16
547200000,21.9,72.1,0,90.16,89.94
548100000,21.6,74.2,0,89.94,89.67
549000000,21.2,75.8,0,89.67,89.42
549900000,21,78.5,0,89.42,89.21
550800000,20.7,80.4,0,89.21,88.97
551700000,20.5,81.4,0,88.97,88.74
552600000,20.4,85.7,0,88.74,88.52
553500000,20.4,85.8,0,88.52,88.16
554400000,23.1,79.9,0,88.16,87.85
555300000,22.8,72.3,0,87.85,87.52
556200000,25.7,61.8,0,87.52,87.14
557100000,25.8,61.6,0,87.14,86.69
558000000,25.8,61.5,0,86.69,86.28
558900000,25.9,62.2,0,86.28,85.83
559800000,25.8,61.7,0,85.83,85.47
560700000,25.6,62.7,0,85.47,85.03
561600000,25.7,65.8,0,85.03,84.62
562500000,27,59.1,0,84.62,84.17
563400000,27.8,57.3,0,84.17,83.75
564300000,27.8,57,0,83.75,83.31
565200000,28,58.4,0,83.31,82.83
566100000,28.6,56.3,0,82.83,87.01
567000000,37.7,39.9,0.1,87.01,89.09
567900000,36.9,41.5,0.1,89.09,91.75
568800000,36.5,40.5,0.1,91.75,93.55
569700000,34.4,42,0.1,93.55,94.56
570600000,36.3,39.3,0.1,94.56,95.54
571500000,31.8,47.3,0.1,95.54,94.98
572400000,28.8,50.7,0,94.98,94.45
573300000,28.8,50.7,0,94.45,93.91
574200000,28.4,48.8,0,93.91,93.42
575100000,28.3,49.7,0,93.42,92.91
576000000,28.2,50.7,0,92.91,92.48
576900000,28,50.5,0,92.48,92.01
577800000,28,51.8,0,92.01,91.55
578700000,28.1,51.3,0,91.55,91.05
579600000,28.2,49.9,0,91.05,90.56
580500000,27.9,51.2,0,90.56,90.02
581400000,28,51.3,0,90.02,89.54
582300000,27.4,51.9,0,89.54,89.07
583200000,27.4,51.9,0,89.07,88.6
584100000,27.4,51.8,0,88.6,88.14
585000000,27.3,52.1,0,88.14,87.75
585900000,27.1,54,0,87.75,87.33
586800000,27.2,52.9,0,87.33,86.83
587700000,27.2,53.5,0,86.83,86.36
588600000,27.1,53.1,0,86.36,85.95
589500000,27.5,52.9,0,85.95,85.55
590400000,27.1,55.2,0,85.55,85.13
591300000,26.3,57.2,0,85.13,84.79
592200000,25.8,58.4,0,84.79,84.44
593100000,25.3,59.8,0,84.44,84.12
594000000,24.8,59.7,0,84.12,83.83
594900000,24.3,62.8,0,83.83,83.5
595800000,23.3,65.9,0,83.5,83.18
596700000,23.3,66.3,0,83.18,82.82
597600000,23.3,65.5,0,82.82,82.58
598500000,23.3,65.5,0,82.58,82.28
599400000,23.3,66.1,0,82.28,81.96
600300000,22.7,67.5,0,81.96,81.73
601200000,22.2,70,0,81.73,81.45
602100000,21.9,73.2,0,81.45,81.16
603000000,21.5,75.6,0,81.16,85.08
603900000,21.2,78.2,0.1,85.08,87.72
604800000,20.9,79.9,0.1,87.72,90.54
605700000,20.6,81.1,0.1,90.54,92.26
606600000,20.4,82,0.1,92.26,92.02
607500000,20.1,83.2,0,92.02,91.85
608400000,20,84,0,91.85,91.66
609300000,19.7,85.1,0,91.66,91.5
610200000,19.4,86.6,0,91.5,91.28
611100000,19.2,87.8,0,91.28,91.13
612000000,19.1,88.7,0,91.13,90.95
612900000,18.9,89.5,0,90.95,90.67
613800000,18.8,90.3,0,90.67,90.48
614700000,18.7,91.3,0,90.48,90.26
615600000,18.4,92.1,0,90.26,90.1
616500000,18.4,92.7,0,90.1,89.86
617400000,18.2,93.4,0,89.86,89.64
618300000,18,94.2,0,89.64,89.48
619200000,18,94.9,0,89.48,89.32
620100000,18,94.9,0,89.32,89.12
621000000,18,94.9,0,89.12,88.93
621900000,17.9,95.3,0,88.93,88.78
622800000,17.8,95.7,0,88.78,88.52
623700000,17.8,96.4,0,88.52,88.24
624600000,17.7,96.1,0,88.24,88.05
625500000,17.6,96.1,0,88.05,87.83
626400000,17.4,96.8,0,87.83,87.59
627300000,17.4,97.1,0,87.59,87.32
628200000,17.4,97.5,0,87.32,87.09
629100000,17.3,97.7,0,87.09,86.85
630000000,17.4,98,0,86.85,86.64
630900000,17.3,98.4,0,86.64,86.38
631800000,17.2,99.4,0,86.38,86.21
632700000,17.5,99.6,0,86.21,86.07
633600000,17.7,99.3,0,86.07,85.94
634500000,17.8,98.7,0,85.94,85.73
635400000,17.8,98.3,0,85.73,85.51
636300000,17.8,98.7,0,85.51,85.32
637200000,17.7,98.3,0,85.32,85.07
638100000,17.7,97.6,0,85.07,84.86
639000000,17.7,97.2,0,84.86,84.62
639900000,17.7,97.5,0,84.62,84.37
640800000,17.7,97.3,0,84.37,84.2
641700000,17.7,97.1,0,84.2,84.03
642600000,17.6,97.4,0,84.03,83.83
643500000,17.7,97.3,0,83.83,83.62
644400000,17.9,97,0,83.62,83.47
645300000,18.1,96.2,0,83.47,83.35
646200000,18.3,95.7,0,83.35,83.14
647100000,18.8,93.2,0,83.14,82.91
648000000,19.3,90.7,0,82.91,82.71
648900000,19.9,89.9,0,82.71,82.49
649800000,20.2,87.5,0,82.49,82.3
650700000,20.4,86.8,0,82.3,82.1
651600000,21.2,84.9,0,82.1,81.86
652500000,21.2,82.8,0,81.86,81.62
653400000,22.8,77.3,0,81.62,81.26
654300000,22.6,77.2,0,81.26,80.95
655200000,24.9,70.5,0,80.95,80.61
656100000,25.8,67.4,0,80.61,80.19
657000000,25.7,65.2,0,80.19,79.76
657900000,25.5,66.8,0,79.76,79.31
658800000,26.8,58.8,0,79.31,78.73
659700000,29.7,51.4,0,78.73,78.17
660600000,31.6,48.8,0,78.17,77.58
661500000,32.2,50.2,0,77.58,81.67
662400000,29.9,53.3,0.1,81.67,85.84
663300000,32.2,49,0.1,85.84,88.15
664200000,32.8,47.3,0.1,88.15,91.08
665100000,34.4,47.5,0.1,91.08,90.39
666000000,33.5,45.3,0,90.39,89.81
666900000,31.2,49.9,0,89.81,89.13
667800000,33.4,45.7,0,89.13,88.55
668700000,29.6,48.2,0,88.55,88.05
669600000,29.6,51.1,0,88.05,87.48
670500000,29.2,53.8,0,87.48,87
671400000,28,51.9,0,87,86.52
672300000,27.6,55.1,0,86.52,86.1
673200000,27.3,52.9,0,86.1,85.62
674100000,27.1,53.5,0,85.62,85.11
675000000,27.2,52.5,0,85.11,84.67
675900000,27.5,50.6,0,84.67,84.27
676800000,27,54,0,84.27,83.76
677700000,26.5,55,0,83.76,83.39
678600000,25.9,58.4,0,83.39,82.94
679500000,25.6,60.1,0,82.94,82.51
680400000,25.3,59.1,0,82.51,82.22
681300000,24.8,59.9,0,82.22,81.78
682200000,24.5,60,0,81.78,81.39
683100000,24.4,61.2,0,81.39,81.01
684000000,24,64.1,0,81.01,80.69
684900000,23.4,65.7,0,80.69,80.34
685800000,22.9,68.2,0,80.34,80.09
686700000,22.4,71,0,80.09,79.77
687600000,22.1,71.9,0,79.77,79.53
688500000,21.7,73.9,0,79.53,79.33
689400000,21.5,75.9,0,79.33,79.12
690300000,21.3,77.8,0,79.12,78.93
691200000,21.2,79.2,0,78.93,78.7
692100000,20.9,79.7,0,78.7,78.46
693000000,20.6,80.9,0,78.46,78.27
693900000,20.3,83.6,0,78.27,78.02
694800000,19.9,84.4,0,78.02,77.79
695700000,19.7,86.1,0,77.79,77.55
696600000,19.7,86.8,0,77.55,77.33
697500000,19.7,88.3,0,77.33,77.08
698400000,19.5,89.5,0,77.08,76.91
699300000,19.5,89.6,0,76.91,76.79
700200000,19.3,90,0,76.79,76.63
701100000,19.3,90,0,76.63,76.41
702000000,19.2,89.7,0,76.41,76.21
702900000,19,90.5,0,76.21,76.01
703800000,18.8,91.6,0,76.01,75.82
704700000,18.5,92.9,0,75.82,75.61
705600000,18.3,94.1,0,75.61,75.44
706500000,18.1,94.9,0,75.44,75.29
707400000,17.9,95.2,0,75.29,75.12
708300000,17.8,95.6,0,75.12,74.93
709200000,17.7,96.3,0,74.93,74.7
710100000,17.9,95.8,0,74.7,74.48
711000000,17.9,95.8,0,74.48,74.27
711900000,18,96.4,0,74.27,74.12
712800000,18.1,94.7,0,74.12,73.92
713700000,18.2,94.1,0,73.92,73.71
714600000,18.2,93.7,0,73.71,73.48
715500000,18.2,93.6,0,73.48,73.24
716400000,18.2,93.7,0,73.24,73.05
717300000,18.1,93.9,0,73.05,72.86
718200000,17.8,94.5,0,72.86,72.67
719100000,17.5,95.5,0,72.67,72.47
720000000,17.2,95.9,0,72.47,72.28
720900000,17,97.7,0,72.28,72.11
721800000,17.1,98.8,0,72.11,71.97
722700000,17.1,99.5,0,71.97,71.71
723600000,17.2,99.3,0,71.71,71.43
724500000,17.3,99.9,0,71.43,71.17
725400000,17.4,99.8,0,71.17,71.01
726300000,17.2,99.6,0,71.01,70.82
727200000,17,99.6,0,70.82,70.66
728100000,16.9,100,0,70.66,70.44
729000000,16.8,100,0,70.44,70.25
729900000,16.9,100,0,70.25,70.07
730800000,17,100,0,70.07,69.88
731700000,17.1,99.7,0,69.88,69.63
732600000,17.4,98.7,0,69.63,69.45
733500000,17.7,97.2,0,69.45,69.29
734400000,18.2,96.1,0,69.29,69.15
735300000,18.8,94.6,0,69.15,68.98
736200000,19.4,91,0,68.98,68.74
737100000,20,86.8,0,68.74,68.55
738000000,20.4,84.8,0,68.55,68.31
738900000,21.5,80.5,0,68.31,67.99
739800000,21.6,77.5,0,67.99,67.72
740700000,23.3,72.9,0,67.72,67.38
741600000,24.8,68.5,0,67.38,66.92
742500000,26.2,62,0,66.92,66.41
743400000,30,52.7,0,66.41,65.88
744300000,30.8,50.8,0,65.88,65.38
745200000,29.3,55.2,0,65.38,64.85
746100000,31,51.5,0,64.85,64.4
747000000,27.5,54.8,0,64.4,63.87
747900000,30.9,48.1,0,63.87,63.23
748800000,30.8,50.9,0,63.23,62.75
